17	5	1981	24.55	43.21	0	7.9
18	5	1981	24.19	43.52	0	8
19	5	1981	23.96	43.54	0	8.1
20	5	1981	24.15	43.42	0	8
21	5	1981	26.55	37.27	0	5.7
22	5	1981	25.41	43.58	0	7.9
23	5	1981	25.45	44.12	0	8
24	5	1981	26.15	43.94	0	7.9
25	5	1981	25.26	41.5	0	7.3
26	5	1981	24.58	40.17	0	7
27	5	1981	23.89	36.4	0	5.9
28	5	1981	24.18	38.65	0	6.6
29	5	1981	23.71	43.45	0	8.1
30	5	1981	24.38	43.54	0	8
31	5	1981	25.58	40.83	0	7
1	6	1981	25.34	42.09	0	7.4
2	6	1981	24.08	43.38	0	8
3	6	1981	25.35	42.94	0	7.7
4	6	1981	25.96	42.47	0	7.4
5	6	1981	25.94	40.58	0	6.9
6	6	1981	26.06	42.79	0	7.5
7	6	1981	25.87	41.45	0	7.1
8	6	1981	25.58	43.85	0	7.9
9	6	1981	24.55	44.37	0	8.2
10	6	1981	26.13	43.2	0	7.6
11	6	1981	25.25	43.23	0	7.8
12	6	1981	25.37	42.8	0	7.6
13	6	1981	26.48	41.9	0	7.2
14	6	1981	25.05	40.85	0	7.1
15	6	1981	26.48	41.44	0	7
16	6	1981	27.01	41.05	0	6.8
17	6	1981	25.45	41.71	0	7.3
18	6	1981	25.57	40.51	0	6.9
19	6	1981	25.12	41.17	0	7.2
20	6	1981	25.69	41.86	0	7.3
21	6	1981	24.91	40.77	0	7.1
22	6	1981	25.78	41.55	7.6	7.2
23	6	1981	26.99	40.21	0	6.5
24	6	1981	27.55	40.23	7.6	6.4
25	6	1981	27.05	40.29	6.65	6.6
26	6	1981	24.94	43.12	0	7.8
27	6	1981	25.33	41.88	0	7.3
28	6	1981	24.16	40.78	0	7.2
29	6	1981	23.94	40.08	0	7
30	6	1981	27.75	41.43	0	6.8
1	7	1981	25.79	44.33	0	8
2	7	1981	26.6	39.23	0	6.3
3	7	1981	27.65	35.5	28.63	4.8
4	7	1981	26.01	35.08	9.54	5.1
5	7	1981	25.76	39.18	19.09	6.4
6	7	1981	23.98	37.44	0	6.2
7	7	1981	25.19	32.83	0	4.5
8	7	1981	25.57	31.64	0	4
9	7	1981	23.74	34.64	0	5.4
10	7	1981	24.15	37.73	0	6.3
11	7	1981	26.2	38.44	0	6.1
