16	5	1981	26.62	43.81	0	7.7
17	5	1981	23.31	41.96	0	7.7
18	5	1981	21.98	42.52	0	8
19	5	1981	21.71	42.69	0	8.1
20	5	1981	21.73	42.13	0	7.9
21	5	1981	23.66	35.55	0	5.7
22	5	1981	23.3	42.08	0	7.7
23	5	1981	23	43.37	0	8.1
24	5	1981	23.56	42.37	0	7.7
25	5	1981	23.01	38.25	0	6.6
26	5	1981	24.58	34.7	0	5.3
27	5	1981	22.59	36.05	0	6
28	5	1981	22.23	38.31	0	6.7
29	5	1981	22.12	41.81	0	7.8
30	5	1981	21.7	42.01	0	7.9
31	5	1981	22.43	39.58	0	7.1
1	6	1981	24.22	40.9	0	7.2
2	6	1981	23.41	42.43	0	7.8
3	6	1981	23.43	41.73	0	7.5
4	6	1981	25.12	41.38	0	7.2
5	6	1981	25.26	39.73	0	6.7
6	6	1981	24.92	41.73	0	7.3
7	6	1981	23.95	41.58	0	7.4
8	6	1981	23.98	41.93	0	7.5
9	6	1981	23.44	42.66	0	7.8
10	6	1981	23.71	40.59	0	7.2
11	6	1981	23.48	41.45	0	7.4
12	6	1981	23.08	41.12	0	7.4
13	6	1981	23.87	41.38	0	7.4
14	6	1981	23.8	38.58	0	6.5
15	6	1981	24.62	40.52	0	7
16	6	1981	26.18	40.03	0	6.6
17	6	1981	24.34	40.02	0	6.9
18	6	1981	24.37	39.96	0	6.9
19	6	1981	24.3	40.62	0	7.1
20	6	1981	24.33	40.37	0	7
21	6	1981	23.93	40.13	0	7
22	6	1981	25.33	36.51	14.37	5.6
23	6	1981	24.8	37.91	6.29	6.2
24	6	1981	25.64	38.22	7.18	6.1
25	6	1981	25.98	37.46	6.29	5.8
26	6	1981	23.78	40.4	0	7.1
27	6	1981	23.94	39.93	0	6.9
28	6	1981	23.63	38.97	0	6.7
29	6	1981	23.18	36.73	0	6.1
30	6	1981	24.64	37.1	0	6
1	7	1981	23.21	42.03	0	7.6
2	7	1981	25.23	35.91	0	5.5
3	7	1981	24.95	33.31	0	4.7
4	7	1981	24.8	34.28	25.33	5.1
5	7	1981	24.04	36.74	12.67	6
6	7	1981	23.98	34.8	0	5.4
7	7	1981	24.01	33.12	0	4.8
8	7	1981	24.69	34.76	0	5.2
9	7	1981	23.63	36.14	0	5.8
10	7	1981	23.52	37.15	15.76	6.2
11	7	1981	25.22	34	0	4.9
12	7	1981	24.29	36.69	0	5.9
13	7	1981	24.12	35.94	0	5.7
14	7	1981	24.6	36.79	0	5.9
15	7	1981	25.83	35.66	0	5.3
16	7	1981	23.2	36.47	0	6
17	7	1981	24.59	36.76	0	5.9
18	7	1981	24.48	36.29	0	5.7
19	7	1981	22.74	35.47	0	5.8
20	7	1981	24.23	32.94	5.37	4.7
21	7	1981	23.92	35.88	0	5.7
22	7	1981	24.19	35.42	0	5.5
23	7	1981	24.17	30.68	0	4
24	7	1981	23.51	32.27	0	4.7
25	7	1981	23.95	32.47	0	4.7
26	7	1981	24.05	29.67	0	3.7
27	7	1981	23.68	31.2	0	4.3
28	7	1981	24.14	31.51	0	4.3
29	7	1981	23.86	31.39	0	4.3
30	7	1981	23.83	31.31	12.69	4.3
31	7	1981	24.23	30.33	12.69	3.9
1	8	1981	23.94	30.01	72.26	3.9
2	8	1981	23.25	29.4	7.34	3.8
3	8	1981	23.47	31.51	2.89	4.5
4	8	1981	23.5	32.53	0	4.8
5	8	1981	23.32	32.83	0	4.9
6	8	1981	22.92	30.62	0	4.3
7	8	1981	23.31	30.68	13.2	4.2
8	8	1981	22.99	32.08	0	4.7
9	8	1981	23.49	32.82	0	4.9
10	8	1981	23.2	31.87	0	4.6
11	8	1981	22.95	31.96	13.2	4.7
12	8	1981	23.62	33.41	0	5
13	8	1981	23.61	34.56	0	5.4
14	8	1981	23.76	33.4	0	5
15	8	1981	22.98	29.98	0	4.1
16	8	1981	22.65	32.79	0	5
17	8	1981	22.87	33.98	0	5.3
18	8	1981	23.35	32.29	3.12	4.7
19	8	1981	23.9	31.83	0	4.4
20	8	1981	22.75	30.44	0	4.2
21	8	1981	23.61	32.29	9.72	4.6
22	8	1981	22.59	29.44	0	4
23	8	1981	22.4	31.26	0	4.6
24	8	1981	22.96	32.48	0	4.8
25	8	1981	24.05	35.67	0	5.6
26	8	1981	24.53	29.86	8.55	3.6
27	8	1981	23.24	30.76	0	4.2
28	8	1981	22.69	31.57	0	4.6
29	8	1981	23.99	30.34	0	3.9
30	8	1981	23.12	30.04	43.35	4
31	8	1981	22.8	30.88	7.33	4.3
1	9	1981	23.36	29.26	0	3.7
2	9	1981	23.2	30.54	3.31	4.1
3	9	1981	23.36	32.54	0	4.7
4	9	1981	23.77	32.05	3.79	4.5
5	9	1981	23.51	31.96	0	4.5
6	9	1981	22.58	31.76	0	4.6
7	9	1981	23.4	29.66	0	3.8
8	9	1981	23.05	30.94	0	4.3
9	9	1981	22.89	32.21	0	4.7
10	9	1981	23.59	29.4	14.93	3.7
11	9	1981	23.53	30.74	0	4.1
12	9	1981	23.44	26.69	49.31	2.8
13	9	1981	21.75	30.33	0	4.3
14	9	1981	22.56	32	0	4.6
15	9	1981	22.93	32.26	0	4.6
16	9	1981	23.23	32.12	2.22	4.5
17	9	1981	24.31	29.05	2.22	3.3
18	9	1981	23.59	31.65	2.22	4.3
19	9	1981	23.27	32.17	2.22	4.5
20	9	1981	23.51	31.39	2.22	4.2
21	9	1981	22.57	33.12	0	4.9
22	9	1981	22.75	32.62	0	4.7
23	9	1981	21.75	30.94	0	4.4
24	9	1981	22.88	29.12	0	3.6
25	9	1981	22.82	33.89	0	5
26	9	1981	23.06	32.46	0	4.6
27	9	1981	22.69	32.94	0	4.8
28	9	1981	22.68	33.67	0	5
29	9	1981	21.05	34.15	0	5.4
30	9	1981	21.29	35.01	0	5.5
1	10	1981	21.31	34.7	0	5.4
2	10	1981	23.29	33.54	2.86	4.8
3	10	1981	23.97	35.81	0	5.3
4	10	1981	24.04	31.3	0	4
5	10	1981	23.43	31.42	0	4.1
6	10	1981	22.37	34.8	0	5.2
7	10	1981	22.73	36.3	0	5.6
8	10	1981	21.14	35.54	0	5.6
9	10	1981	24.13	34.05	0	4.7
10	10	1981	22.64	34.83	0	5.2
11	10	1981	23.26	33.73	0	4.7
12	10	1981	23.3	35.23	0	5.1
13	10	1981	22.11	35.93	0	5.5
14	10	1981	22.29	29.7	0	3.8
15	10	1981	22.87	32.83	7.52	4.5
16	10	1981	23.01	33.32	0	4.6
17	10	1981	22.01	34.87	0	5.2
18	10	1981	22.35	35.55	0	5.3
19	10	1981	22.52	33.9	0	4.8
20	10	1981	22.86	31.87	0	4.2
21	10	1981	23.37	32.94	0	4.4
22	10	1981	22.32	32.78	0	4.5
23	10	1981	21.93	34.38	0.5	5
24	10	1981	22.98	34.22	0	4.8
25	10	1981	22.4	36.34	0	5.4
26	10	1981	20.8	37.01	0	5.8
27	10	1981	22.45	36.75	0	5.5
28	10	1981	21.83	34.95	0	5.1
29	10	1981	22.12	37.19	0	5.6
30	10	1981	21.06	37.53	0	5.8
31	10	1981	20.35	36.53	0	5.6
1	11	1981	21.12	36.68	0	5.5
2	11	1981	20.77	36.98	0	5.7
3	11	1981	20.16	37.65	0	5.9
4	11	1981	23.62	36.35	0	5.1
5	11	1981	22.69	37.48	0	5.5
6	11	1981	23.17	32.85	0	4.2
7	11	1981	22.94	36.18	0	5.1
8	11	1981	23.05	36.56	0	5.2
9	11	1981	22.67	32.87	0	4.3
10	11	1981	22.67	31.41	0	3.9
11	11	1981	21.97	32.67	0.02	4.3
12	11	1981	20.26	34.52	0	5
13	11	1981	19.26	33.97	0	5
14	11	1981	18.25	37.05	0	5.8
15	11	1981	21.01	36.29	0.02	5.3
16	11	1981	22.2	35.94	0	5
17	11	1981	21.77	37.24	0	5.4
18	11	1981	21.69	37.13	0	5.4
19	11	1981	20.78	37.34	0	5.5
20	11	1981	20.04	35.44	0	5.1
21	11	1981	21.69	34.54	0	4.7
22	11	1981	20.86	36.12	0	5.2
23	11	1981	19.67	34.54	0	4.9
24	11	1981	18.98	34.45	0	5
25	11	1981	20.3	32.41	0	4.3
26	11	1981	19.21	33.8	0	4.8
27	11	1981	17.74	34.12	0	5
28	11	1981	16.55	34.76	0	5.3
29	11	1981	16.82	34.52	0	5.2
30	11	1981	15.9	34.29	0	5.2
1	12	1981	15.57	31.99	0	4.7
2	12	1981	17.7	35.55	0	5.3
3	12	1981	19.65	35.92	0	5.2
4	12	1981	20.49	36.29	0	5.2
5	12	1981	18.24	35.74	0	5.3
6	12	1981	18.43	35.15	0	5.1
7	12	1981	16.38	33.8	0	5
8	12	1981	14.9	33.24	0	5
9	12	1981	18.4	30.79	0	4.1
10	12	1981	19.87	26.69	0	3
11	12	1981	19.55	27.86	0	3.3
12	12	1981	17.61	29.23	0	3.9
13	12	1981	16.17	31.85	0	4.6
14	12	1981	16.95	33.14	0	4.8
15	12	1981	15.08	34.3	0	5.2
16	12	1981	17.15	34.46	0	5.1
17	12	1981	17.38	35.5	0	5.3
18	12	1981	16.26	35.1	0	5.3
19	12	1981	17.09	30.1	0	4.1
20	12	1981	17.75	29.51	0	3.9
21	12	1981	17.83	34.04	0	4.9
22	12	1981	16.11	34.23	0.23	5.1
23	12	1981	17.51	34.01	0.57	4.9
24	12	1981	16.65	34.39	0	5.1
25	12	1981	16.6	34.83	0	5.2
26	12	1981	15.22	34.23	0	5.2
27	12	1981	17.69	36.13	0	5.4
28	12	1981	17.23	34.86	0	5.1
29	12	1981	18.55	35.07	0	5.1
30	12	1981	17.15	35.93	0	5.4
31	12	1981	17.29	36.62	0	5.5
1	1	1982	18.69	37.73	0	5.7
2	1	1982	17.57	37.78	0	5.8
3	1	1982	16.94	35.76	0	5.4
