,MinTemp,MaxTemp,Precipitation,ReferenceET,Date
0,13.67,27.73,0.0,4.0,1981-01-03
1,13.26,28.5,0.0,4.2,1981-01-04
2,16.48,30.22,0.0,4.2,1981-01-05
3,15.78,28.73,0.0,4.0,1981-01-06
4,16.9,26.96,0.0,3.5,1981-01-07
5,17.67,30.01,0.0,4.0,1981-01-08
6,13.48,29.21,0.0,4.3,1981-01-09
7,16.47,30.45,0.0,4.3,1981-01-10
8,14.37,32.6,0.0,4.9,1981-01-11
9,15.48,33.28,0.0,5.0,1981-01-12
10,15.7,31.7,0.0,4.6,1981-01-13
11,16.29,28.07,0.0,3.8,1981-01-14
12,15.4,27.45,0.0,3.8,1981-01-15
13,14.27,29.57,0.0,4.4,1981-01-16
14,16.93,25.4,0.0,3.2,1981-01-17
15,15.55,26.51,0.0,3.6,1981-01-18
16,17.02,26.33,0.0,3.4,1981-01-19
17,17.77,31.0,0.0,4.3,1981-01-20
18,18.33,35.22,0.0,5.2,1981-01-21
19,18.55,36.25,0.0,5.5,1981-01-22
20,18.59,34.67,0.0,5.1,1981-01-23
21,20.02,34.19,0.0,4.8,1981-01-24
22,20.17,34.98,0.0,5.0,1981-01-25
23,19.78,29.24,0.0,3.7,1981-01-26
24,18.11,32.71,0.0,4.8,1981-01-27
25,15.76,33.52,0.0,5.2,1981-01-28
26,16.4,33.02,0.0,5.0,1981-01-29
27,14.86,33.97,0.0,5.4,1981-01-30
28,15.87,34.6,0.0,5.5,1981-01-31
29,16.74,29.93,0.0,4.4,1981-02-01
30,16.01,32.53,0.0,5.0,1981-02-02
31,18.39,31.76,0.0,4.6,1981-02-03
32,14.84,32.09,0.0,5.1,1981-02-04
33,17.27,32.09,0.0,4.8,1981-02-05
34,15.93,31.71,0.0,4.9,1981-02-06
35,16.73,30.28,0.0,4.5,1981-02-07
36,19.89,31.2,0.0,4.3,1981-02-08
37,21.54,35.44,0.0,5.2,1981-02-09
38,21.82,37.49,0.0,5.7,1981-02-10
39,20.68,35.73,0.0,5.4,1981-02-11
40,19.54,30.15,0.0,4.2,1981-02-12
41,16.23,25.38,0.0,3.5,1981-02-13
42,15.65,29.12,0.0,4.5,1981-02-14
43,15.76,30.3,0.0,4.7,1981-02-15
44,15.58,31.2,0.0,5.0,1981-02-16
45,16.38,34.02,0.0,5.6,1981-02-17
46,17.09,35.38,0.0,5.8,1981-02-18
47,18.1,36.52,0.0,6.0,1981-02-19
48,17.23,37.08,0.0,6.3,1981-02-20
49,20.11,36.4,0.0,5.8,1981-02-21
50,18.44,35.79,0.0,5.9,1981-02-22
51,18.58,36.33,0.0,6.0,1981-02-23
52,18.45,36.29,0.0,6.0,1981-02-24
53,16.83,36.95,0.0,6.4,1981-02-25
54,17.9,37.87,0.0,6.5,1981-02-26
55,18.9,39.27,0.0,6.8,1981-02-27
56,18.39,38.98,0.0,6.8,1981-02-28
57,18.42,39.36,0.0,6.9,1981-03-01
58,19.44,38.48,0.0,6.6,1981-03-02
59,18.68,39.05,0.0,6.8,1981-03-03
60,19.39,38.27,0.0,6.5,1981-03-04
61,17.48,37.42,0.0,6.6,1981-03-05
62,18.26,38.4,0.0,6.7,1981-03-06
63,18.58,39.48,0.0,7.0,1981-03-07
64,19.83,40.67,0.0,7.2,1981-03-08
65,20.07,40.36,0.0,7.1,1981-03-09
66,20.21,38.9,0.0,6.7,1981-03-10
67,19.66,39.2,0.0,6.9,1981-03-11
68,20.36,39.76,0.0,7.0,1981-03-12
69,20.89,40.26,0.0,7.0,1981-03-13
70,22.13,40.25,0.0,6.9,1981-03-14
71,22.56,39.48,0.0,6.7,1981-03-15
72,20.23,39.3,0.0,6.9,1981-03-16
73,21.14,39.44,0.0,6.9,1981-03-17
74,21.49,39.29,0.0,6.8,1981-03-18
75,20.51,39.26,0.0,6.9,1981-03-19
76,21.65,39.34,0.0,6.8,1981-03-20
77,21.88,40.17,0.0,7.0,1981-03-21
78,25.11,35.73,0.0,5.3,1981-03-22
79,26.11,36.25,0.0,5.2,1981-03-23
80,22.36,39.46,0.0,6.8,1981-03-24
81,22.29,39.83,0.0,6.9,1981-03-25
82,21.15,40.05,0.0,7.1,1981-03-26
83,21.55,40.83,0.0,7.3,1981-03-27
84,20.98,41.22,0.0,7.5,1981-03-28
85,21.56,42.05,0.0,7.7,1981-03-29
86,23.33,40.28,0.0,7.0,1981-03-30
87,22.13,38.58,0.0,6.7,1981-03-31
88,20.93,39.59,0.0,7.1,1981-04-01
89,20.74,40.29,0.0,7.3,1981-04-02
90,20.62,40.65,0.0,7.5,1981-04-03
91,20.33,40.61,0.0,7.5,1981-04-04
92,20.88,40.61,0.0,7.4,1981-04-05
93,20.9,41.28,0.0,7.6,1981-04-06
94,22.58,43.48,0.0,8.1,1981-04-07
95,22.02,43.24,0.0,8.1,1981-04-08
96,26.38,41.68,0.0,7.0,1981-04-09
97,26.96,42.28,0.0,7.1,1981-04-10
98,24.15,43.15,0.0,7.8,1981-04-11
99,23.51,42.85,0.0,7.8,1981-04-12
100,23.19,43.56,0.0,8.1,1981-04-13
101,23.05,43.78,0.0,8.2,1981-04-14
102,23.97,44.08,0.0,8.1,1981-04-15
103,24.02,42.3,0.0,7.6,1981-04-16
104,23.11,40.98,0.0,7.3,1981-04-17
105,22.08,40.85,0.0,7.5,1981-04-18
106,22.0,41.07,0.0,7.5,1981-04-19
107,23.41,42.38,0.0,7.7,1981-04-20
108,24.02,41.97,0.0,7.5,1981-04-21
109,24.03,39.56,0.0,6.8,1981-04-22
110,21.47,39.07,0.0,7.1,1981-04-23
111,22.19,40.35,0.0,7.3,1981-04-24
112,23.31,41.27,0.0,7.4,1981-04-25
113,24.35,42.48,0.0,7.7,1981-04-26
114,28.84,42.97,0.0,7.1,1981-04-27
115,26.55,42.82,0.0,7.4,1981-04-28
116,25.37,41.73,0.0,7.3,1981-04-29
117,24.8,42.37,0.0,7.6,1981-04-30
118,25.14,41.68,0.0,7.3,1981-05-01
119,24.37,42.07,0.0,7.5,1981-05-02
120,25.99,42.27,0.0,7.4,1981-05-03
121,30.59,42.62,0.0,6.7,1981-05-04
122,31.26,42.45,0.0,6.5,1981-05-05
123,29.75,41.65,0.0,6.5,1981-05-06
124,30.15,42.07,0.0,6.6,1981-05-07
125,28.97,40.73,0.0,6.4,1981-05-08
126,28.32,41.33,0.0,6.7,1981-05-09
127,29.24,43.01,0.0,7.1,1981-05-10
128,27.14,42.65,0.0,7.3,1981-05-11
129,27.5,42.5,0.0,7.2,1981-05-12
130,26.45,42.66,0.0,7.4,1981-05-13
131,25.69,41.98,0.0,7.3,1981-05-14
132,27.0,43.6,0.0,7.6,1981-05-15
133,27.83,43.81,0.0,7.6,1981-05-16
134,24.55,43.21,0.0,7.9,1981-05-17
135,24.19,43.52,0.0,8.0,1981-05-18
136,23.96,43.54,0.0,8.1,1981-05-19
137,24.15,43.42,0.0,8.0,1981-05-20
138,26.55,37.27,0.0,5.7,1981-05-21
139,25.41,43.58,0.0,7.9,1981-05-22
140,25.45,44.12,0.0,8.0,1981-05-23
141,26.15,43.94,0.0,7.9,1981-05-24
142,25.26,41.5,0.0,7.3,1981-05-25
143,24.58,40.17,0.0,7.0,1981-05-26
144,23.89,36.4,0.0,5.9,1981-05-27
145,24.18,38.65,0.0,6.6,1981-05-28
146,23.71,43.45,0.0,8.1,1981-05-29
147,24.38,43.54,0.0,8.0,1981-05-30
148,25.58,40.83,0.0,7.0,1981-05-31
149,25.34,42.09,0.0,7.4,1981-06-01
150,24.08,43.38,0.0,8.0,1981-06-02
151,25.35,42.94,0.0,7.7,1981-06-03
152,25.96,42.47,0.0,7.4,1981-06-04
153,25.94,40.58,0.0,6.9,1981-06-05
154,26.06,42.79,0.0,7.5,1981-06-06
155,25.87,41.45,0.0,7.1,1981-06-07
156,25.58,43.85,0.0,7.9,1981-06-08
157,24.55,44.37,0.0,8.2,1981-06-09
158,26.13,43.2,0.0,7.6,1981-06-10
159,25.25,43.23,0.0,7.8,1981-06-11
160,25.37,42.8,0.0,7.6,1981-06-12
161,26.48,41.9,0.0,7.2,1981-06-13
162,25.05,40.85,0.0,7.1,1981-06-14
163,26.48,41.44,0.0,7.0,1981-06-15
164,27.01,41.05,0.0,6.8,1981-06-16
165,25.45,41.71,0.0,7.3,1981-06-17
166,25.57,40.51,0.0,6.9,1981-06-18
167,25.12,41.17,0.0,7.2,1981-06-19
168,25.69,41.86,0.0,7.3,1981-06-20
169,24.91,40.77,0.0,7.1,1981-06-21
170,25.78,41.55,7.6,7.2,1981-06-22
171,26.99,40.21,0.0,6.5,1981-06-23
172,27.55,40.23,7.6,6.4,1981-06-24
173,27.05,40.29,6.65,6.6,1981-06-25
174,24.94,43.12,0.0,7.8,1981-06-26
175,25.33,41.88,0.0,7.3,1981-06-27
176,24.16,40.78,0.0,7.2,1981-06-28
177,23.94,40.08,0.0,7.0,1981-06-29
178,27.75,41.43,0.0,6.8,1981-06-30
179,25.79,44.33,0.0,8.0,1981-07-01
180,26.6,39.23,0.0,6.3,1981-07-02
181,27.65,35.5,28.63,4.8,1981-07-03
182,26.01,35.08,9.54,5.1,1981-07-04
183,25.76,39.18,19.09,6.4,1981-07-05
184,23.98,37.44,0.0,6.2,1981-07-06
185,25.19,32.83,0.0,4.5,1981-07-07
186,25.57,31.64,0.0,4.0,1981-07-08
187,23.74,34.64,0.0,5.4,1981-07-09
188,24.15,37.73,0.0,6.3,1981-07-10
189,26.2,38.44,0.0,6.1,1981-07-11
190,24.01,37.65,7.33,6.3,1981-07-12
191,25.03,38.91,0.0,6.5,1981-07-13
192,26.23,38.04,12.83,6.0,1981-07-14
193,26.58,39.41,0.0,6.4,1981-07-15
194,25.22,39.36,0.0,6.6,1981-07-16
195,26.84,38.82,0.0,6.1,1981-07-17
196,24.69,37.98,0.0,6.2,1981-07-18
197,22.71,35.73,0.0,5.9,1981-07-19
198,25.37,35.69,0.0,5.4,1981-07-20
199,26.0,34.46,0.0,4.9,1981-07-21
200,24.3,36.18,0.0,5.8,1981-07-22
201,23.46,30.83,0.0,4.3,1981-07-23
202,23.87,30.99,26.46,4.2,1981-07-24
203,23.51,32.3,0.0,4.7,1981-07-25
204,24.66,31.08,0.0,4.1,1981-07-26
205,24.18,34.19,16.02,5.2,1981-07-27
206,24.45,31.67,0.0,4.3,1981-07-28
207,25.15,31.62,0.0,4.1,1981-07-29
208,24.24,31.06,14.02,4.2,1981-07-30
209,24.12,31.18,0.0,4.2,1981-07-31
210,24.59,28.33,39.06,3.1,1981-08-01
211,23.09,29.23,0.0,3.8,1981-08-02
212,23.14,32.23,7.35,4.8,1981-08-03
213,23.73,32.8,0.0,4.8,1981-08-04
214,23.6,33.87,0.0,5.2,1981-08-05
215,22.69,30.4,0.0,4.3,1981-08-06
216,23.67,30.59,0.0,4.1,1981-08-07
217,23.11,32.56,0.0,4.9,1981-08-08
218,23.35,33.24,0.0,5.0,1981-08-09
219,23.22,31.31,12.73,4.4,1981-08-10
220,23.5,31.98,0.0,4.6,1981-08-11
221,24.17,32.96,0.0,4.8,1981-08-12
222,22.7,32.33,0.0,4.9,1981-08-13
223,21.79,34.99,0.0,5.8,1981-08-14
224,22.43,30.92,0.0,4.5,1981-08-15
225,22.9,31.9,0.0,4.7,1981-08-16
226,22.54,35.55,0.0,5.8,1981-08-17
227,24.18,32.75,0.0,4.7,1981-08-18
228,23.41,32.44,0.0,4.7,1981-08-19
229,23.76,31.19,0.0,4.3,1981-08-20
230,23.86,33.36,10.13,4.9,1981-08-21
231,22.67,31.4,0.0,4.6,1981-08-22
232,22.83,31.08,0.0,4.4,1981-08-23
233,23.51,34.38,0.0,5.3,1981-08-24
234,23.12,36.28,0.0,5.9,1981-08-25
235,24.47,31.47,0.0,4.2,1981-08-26
236,23.18,33.08,21.72,4.9,1981-08-27
237,23.19,31.02,14.48,4.3,1981-08-28
238,23.69,29.03,0.0,3.6,1981-08-29
239,23.08,30.12,0.0,4.0,1981-08-30
240,22.96,30.41,16.55,4.2,1981-08-31
241,22.75,29.23,0.0,3.8,1981-09-01
242,23.25,30.66,5.85,4.2,1981-09-02
243,23.64,34.19,0.0,5.2,1981-09-03
244,23.83,28.68,6.68,3.4,1981-09-04
245,22.94,31.26,0.0,4.4,1981-09-05
246,21.65,31.69,0.0,4.8,1981-09-06
247,23.31,31.35,0.0,4.3,1981-09-07
248,22.94,31.04,0.0,4.3,1981-09-08
249,22.83,31.76,0.0,4.5,1981-09-09
250,23.84,28.17,10.71,3.2,1981-09-10
251,22.2,30.4,28.01,4.3,1981-09-11
252,23.31,27.39,0.0,3.0,1981-09-12
253,21.92,30.9,0.0,4.4,1981-09-13
254,22.0,32.5,0.0,4.9,1981-09-14
255,22.4,32.4,0.0,4.8,1981-09-15
256,23.04,32.94,0.0,4.8,1981-09-16
257,24.12,28.47,0.0,3.2,1981-09-17
258,23.56,31.41,11.14,4.2,1981-09-18
259,22.82,33.02,0.0,4.8,1981-09-19
260,23.6,31.06,0.0,4.1,1981-09-20
261,22.44,33.15,0.0,4.9,1981-09-21
262,22.59,32.38,0.0,4.7,1981-09-22
263,22.38,29.05,0.0,3.7,1981-09-23
264,22.35,30.05,0.0,4.0,1981-09-24
265,23.15,34.56,0.0,5.2,1981-09-25
266,21.66,33.81,0.0,5.2,1981-09-26
267,21.81,34.37,0.0,5.3,1981-09-27
268,20.35,34.32,0.0,5.5,1981-09-28
269,19.55,35.13,0.0,5.8,1981-09-29
270,19.66,35.67,0.0,5.9,1981-09-30
271,20.3,35.47,3.34,5.8,1981-10-01
272,23.68,35.55,0.0,5.3,1981-10-02
273,22.61,36.83,0.0,5.8,1981-10-03
274,22.6,34.97,0.0,5.3,1981-10-04
275,22.87,35.32,0.0,5.3,1981-10-05
276,21.83,36.07,0.0,5.6,1981-10-06
277,21.69,37.56,0.0,6.0,1981-10-07
278,21.42,38.23,0.0,6.2,1981-10-08
279,23.68,36.19,0.0,5.4,1981-10-09
280,21.93,37.62,0.0,6.0,1981-10-10
281,23.77,36.45,3.03,5.4,1981-10-11
282,22.65,36.98,0.0,5.7,1981-10-12
283,19.81,37.21,0.0,6.1,1981-10-13
284,21.07,34.73,0.0,5.3,1981-10-14
285,23.73,28.8,6.07,3.2,1981-10-15
286,22.58,35.21,0.0,5.2,1981-10-16
287,21.28,35.79,0.0,5.5,1981-10-17
288,21.13,38.4,0.0,6.2,1981-10-18
289,22.9,38.8,0.0,6.0,1981-10-19
290,21.85,34.55,0.0,5.0,1981-10-20
291,22.73,34.26,0.0,4.8,1981-10-21
292,23.1,35.23,0.0,5.0,1981-10-22
293,22.14,35.9,2.28,5.3,1981-10-23
294,23.01,34.92,0.0,4.9,1981-10-24
295,22.26,38.03,0.0,5.8,1981-10-25
296,20.97,38.26,0.0,6.0,1981-10-26
297,21.83,36.9,0.0,5.5,1981-10-27
298,21.45,38.12,0.0,5.9,1981-10-28
299,22.33,38.02,0.0,5.7,1981-10-29
300,20.47,37.33,0.0,5.8,1981-10-30
301,21.69,38.15,0.0,5.8,1981-10-31
302,21.1,37.72,0.0,5.8,1981-11-01
303,20.63,37.76,0.0,5.8,1981-11-02
304,23.05,38.86,0.0,5.8,1981-11-03
305,23.73,37.9,0.0,5.4,1981-11-04
306,22.0,37.94,0.0,5.6,1981-11-05
307,21.54,33.57,0.0,4.6,1981-11-06
308,23.73,33.99,0.0,4.4,1981-11-07
309,21.28,37.75,0.0,5.6,1981-11-08
310,20.55,36.0,0.0,5.3,1981-11-09
311,21.61,31.96,0.0,4.1,1981-11-10
312,21.16,33.72,0.0,4.6,1981-11-11
313,20.01,33.1,0.0,4.6,1981-11-12
314,19.36,36.14,0.0,5.4,1981-11-13
315,18.73,37.76,0.0,5.8,1981-11-14
316,18.34,36.42,0.0,5.5,1981-11-15
317,21.42,33.36,0.0,4.4,1981-11-16
318,20.2,37.68,0.0,5.6,1981-11-17
319,20.04,37.23,0.0,5.5,1981-11-18
320,19.5,37.33,0.0,5.6,1981-11-19
321,19.76,34.15,0.0,4.8,1981-11-20
322,20.6,33.21,0.0,4.5,1981-11-21
323,20.79,35.44,0.0,5.0,1981-11-22
324,19.54,34.48,0.0,4.9,1981-11-23
325,18.39,33.59,0.0,4.8,1981-11-24
326,19.84,31.5,0.0,4.1,1981-11-25
327,18.86,32.69,0.0,4.5,1981-11-26
328,17.2,33.53,0.0,4.9,1981-11-27
329,16.32,34.07,0.0,5.1,1981-11-28
330,16.58,33.48,0.0,4.9,1981-11-29
331,15.21,33.26,0.0,5.0,1981-11-30
332,15.66,33.19,0.0,4.9,1981-12-01
333,19.77,36.11,0.0,5.1,1981-12-02
334,19.64,36.08,0.0,5.1,1981-12-03
335,19.83,35.96,0.0,5.1,1981-12-04
336,18.74,35.93,0.0,5.2,1981-12-05
337,18.89,34.3,0.0,4.8,1981-12-06
338,15.93,32.7,0.0,4.8,1981-12-07
339,14.26,33.07,0.0,5.0,1981-12-08
340,17.3,31.77,0.0,4.4,1981-12-09
341,20.14,25.84,0.0,2.7,1981-12-10
342,18.76,23.32,0.0,2.3,1981-12-11
343,16.57,29.98,0.0,4.1,1981-12-12
344,16.42,30.14,0.0,4.1,1981-12-13
345,16.08,32.7,0.0,4.7,1981-12-14
346,15.49,33.83,0.0,5.0,1981-12-15
347,16.67,34.12,0.0,5.0,1981-12-16
348,16.84,34.79,0.0,5.1,1981-12-17
349,15.86,34.52,0.0,5.1,1981-12-18
350,15.65,30.08,0.0,4.2,1981-12-19
351,17.3,31.83,0.0,4.4,1981-12-20
352,17.58,31.41,0.0,4.3,1981-12-21
353,17.42,32.95,0.14,4.6,1981-12-22
354,16.81,30.61,0.14,4.2,1981-12-23
355,16.52,33.28,0.0,4.8,1981-12-24
356,16.67,34.27,0.0,5.0,1981-12-25
357,15.43,34.29,0.0,5.1,1981-12-26
358,18.51,34.73,0.0,4.9,1981-12-27
359,16.57,34.23,0.0,5.0,1981-12-28
360,18.88,32.48,0.0,4.4,1981-12-29
361,16.94,35.43,0.0,5.2,1981-12-30
362,17.72,36.8,0.0,5.5,1981-12-31
363,18.64,36.83,0.0,5.4,1982-01-01
364,17.44,37.11,0.0,5.6,1982-01-02
365,17.1,34.15,0.0,5.0,1982-01-03
366,15.8,32.84,0.0,4.8,1982-01-04
367,14.2,35.02,0.0,5.4,1982-01-05
368,17.15,33.85,0.0,4.9,1982-01-06
369,14.67,32.35,0.0,4.8,1982-01-07
370,14.15,32.98,0.0,5.0,1982-01-08
371,13.37,33.07,0.0,5.1,1982-01-09
372,14.01,31.87,0.0,4.8,1982-01-10
373,16.26,31.51,0.0,4.5,1982-01-11
374,11.78,32.28,0.0,5.1,1982-01-12
375,13.44,29.06,0.0,4.3,1982-01-13
376,16.02,27.87,0.0,3.8,1982-01-14
377,12.82,32.26,0.0,5.1,1982-01-15
378,13.48,32.1,0.0,5.0,1982-01-16
379,14.52,31.1,0.0,4.7,1982-01-17
380,17.14,26.9,0.0,3.5,1982-01-18
381,14.44,31.63,0.0,4.8,1982-01-19
382,18.46,26.88,0.0,3.3,1982-01-20
383,14.8,28.95,0.0,4.2,1982-01-21
384,12.65,28.54,0.0,4.4,1982-01-22
385,12.68,28.33,0.0,4.3,1982-01-23
386,14.01,28.23,0.0,4.2,1982-01-24
387,11.92,30.55,0.0,4.9,1982-01-25
388,13.55,32.27,0.0,5.1,1982-01-26
389,13.27,33.39,0.0,5.4,1982-01-27
390,13.88,33.43,0.0,5.4,1982-01-28
391,13.95,33.62,0.0,5.4,1982-01-29
392,13.31,33.91,0.0,5.6,1982-01-30
393,13.73,34.75,0.0,5.7,1982-01-31
394,14.42,34.55,0.0,5.6,1982-02-01
395,14.54,34.34,0.0,5.6,1982-02-02
396,14.65,33.12,0.0,5.3,1982-02-03
397,15.9,36.86,0.0,6.1,1982-02-04
398,17.73,37.37,0.0,6.0,1982-02-05
399,18.17,32.18,0.06,4.8,1982-02-06
400,17.75,31.24,0.06,4.6,1982-02-07
401,17.51,31.23,0.28,4.7,1982-02-08
402,17.73,30.75,0.17,4.5,1982-02-09
403,14.26,30.45,0.06,4.9,1982-02-10
404,14.91,30.9,0.0,4.9,1982-02-11
405,17.01,33.23,0.0,5.2,1982-02-12
406,16.5,33.54,0.0,5.4,1982-02-13
407,15.83,33.83,0.0,5.5,1982-02-14
408,15.6,34.81,0.0,5.8,1982-02-15
409,15.97,34.98,0.0,5.8,1982-02-16
410,15.81,35.4,0.0,6.0,1982-02-17
411,17.11,36.0,0.0,6.0,1982-02-18
412,18.15,34.48,0.0,5.5,1982-02-19
413,15.75,33.28,0.0,5.5,1982-02-20
414,16.41,33.76,0.0,5.6,1982-02-21
415,16.27,34.15,0.0,5.7,1982-02-22
416,16.12,34.84,0.0,5.9,1982-02-23
417,17.87,34.6,0.11,5.7,1982-02-24
418,19.41,33.76,0.23,5.3,1982-02-25
419,19.01,34.18,0.0,5.5,1982-02-26
420,16.8,36.08,0.0,6.2,1982-02-27
421,16.94,37.29,0.0,6.5,1982-02-28
422,18.33,37.44,0.0,6.4,1982-03-01
423,20.12,36.05,0.0,5.9,1982-03-02
424,17.79,35.36,0.0,6.0,1982-03-03
425,18.99,32.66,0.0,5.2,1982-03-04
426,20.05,37.4,0.0,6.3,1982-03-05
427,18.94,38.51,0.0,6.7,1982-03-06
428,18.87,38.19,0.0,6.6,1982-03-07
429,18.36,39.22,0.0,7.0,1982-03-08
430,18.9,39.14,0.0,6.9,1982-03-09
431,17.71,30.37,0.0,4.8,1982-03-10
432,13.94,31.91,0.0,5.7,1982-03-11
433,15.51,33.23,0.0,5.8,1982-03-12
434,18.46,36.65,0.0,6.4,1982-03-13
435,19.4,38.09,0.0,6.7,1982-03-14
436,20.63,39.3,0.0,6.8,1982-03-15
437,21.06,39.15,0.0,6.8,1982-03-16
438,20.97,37.23,0.0,6.3,1982-03-17
439,19.23,36.01,0.0,6.2,1982-03-18
440,18.83,36.81,0.0,6.5,1982-03-19
441,19.87,38.8,0.0,6.9,1982-03-20
442,21.21,39.12,0.0,6.8,1982-03-21
443,21.65,39.15,0.0,6.8,1982-03-22
444,21.32,39.65,0.0,7.0,1982-03-23
445,20.78,39.37,0.0,7.0,1982-03-24
446,20.95,38.59,0.0,6.8,1982-03-25
447,21.95,38.85,0.0,6.7,1982-03-26
448,23.77,38.71,0.0,6.4,1982-03-27
449,22.35,37.22,0.0,6.2,1982-03-28
450,19.73,34.75,0.0,5.9,1982-03-29
451,20.3,32.64,0.0,5.3,1982-03-30
452,20.28,36.35,0.0,6.3,1982-03-31
453,21.69,40.32,0.0,7.2,1982-04-01
454,22.88,41.91,0.0,7.5,1982-04-02
455,22.14,42.72,0.0,7.9,1982-04-03
456,23.46,41.86,0.0,7.5,1982-04-04
457,23.6,42.64,0.0,7.7,1982-04-05
458,26.25,40.06,0.0,6.5,1982-04-06
459,23.68,41.54,0.0,7.4,1982-04-07
460,24.73,41.7,0.0,7.3,1982-04-08
461,25.45,39.47,0.0,6.5,1982-04-09
462,24.4,41.25,0.0,7.2,1982-04-10
463,21.74,38.47,0.0,6.8,1982-04-11
464,19.8,36.03,0.0,6.4,1982-04-12
465,18.48,35.81,0.0,6.5,1982-04-13
466,19.08,34.29,0.0,6.0,1982-04-14
467,20.3,36.1,0.0,6.3,1982-04-15
468,21.03,37.94,0.0,6.8,1982-04-16
469,23.25,39.36,0.0,6.9,1982-04-17
470,23.38,38.79,0.0,6.7,1982-04-18
471,22.76,39.73,0.0,7.0,1982-04-19
472,23.71,38.44,0.0,6.5,1982-04-20
473,22.03,37.97,0.0,6.6,1982-04-21
474,22.47,37.25,0.0,6.4,1982-04-22
475,22.59,39.13,0.0,6.9,1982-04-23
476,24.44,39.73,0.0,6.8,1982-04-24
477,25.63,38.52,0.0,6.2,1982-04-25
478,23.76,38.12,0.0,6.4,1982-04-26
479,23.62,39.26,0.0,6.8,1982-04-27
480,24.11,40.8,0.0,7.2,1982-04-28
481,23.14,41.23,0.0,7.5,1982-04-29
482,23.06,39.36,0.1,6.9,1982-04-30
483,20.95,39.48,0.0,7.3,1982-05-01
484,22.12,39.52,0.0,7.1,1982-05-02
485,20.48,39.82,0.0,7.4,1982-05-03
486,20.58,40.73,0.0,7.7,1982-05-04
487,21.07,40.22,0.0,7.5,1982-05-05
488,20.44,39.98,0.0,7.5,1982-05-06
489,22.02,38.24,0.0,6.8,1982-05-07
490,21.5,39.02,0.0,7.1,1982-05-08
491,22.08,37.33,0.0,6.5,1982-05-09
492,21.42,39.12,0.0,7.1,1982-05-10
493,23.8,39.62,0.0,6.9,1982-05-11
494,23.86,41.58,0.0,7.5,1982-05-12
495,27.28,39.76,0.0,6.4,1982-05-13
496,27.44,38.72,0.0,6.0,1982-05-14
497,25.85,41.48,0.0,7.2,1982-05-15
498,25.2,42.4,0.0,7.5,1982-05-16
499,25.84,38.71,0.0,6.3,1982-05-17
500,23.43,42.76,0.0,7.9,1982-05-18
501,24.21,42.17,0.0,7.6,1982-05-19
502,23.42,41.01,0.0,7.4,1982-05-20
503,23.39,41.49,0.0,7.5,1982-05-21
504,24.12,43.76,0.0,8.1,1982-05-22
505,26.73,43.83,0.0,7.7,1982-05-23
506,25.74,42.55,0.0,7.5,1982-05-24
507,23.84,42.2,0.0,7.7,1982-05-25
508,23.34,42.48,0.0,7.8,1982-05-26
509,25.11,42.42,0.0,7.6,1982-05-27
510,25.01,41.18,0.0,7.2,1982-05-28
511,24.88,40.83,0.0,7.1,1982-05-29
512,23.96,40.63,0.0,7.2,1982-05-30
513,24.02,39.73,0.0,6.9,1982-05-31
514,25.21,39.66,0.0,6.7,1982-06-01
515,23.12,42.05,0.0,7.7,1982-06-02
516,27.35,36.49,0.0,5.3,1982-06-03
517,27.98,41.99,0.0,6.9,1982-06-04
518,27.7,41.5,0.0,6.8,1982-06-05
519,27.33,42.96,0.0,7.4,1982-06-06
520,28.44,43.32,0.0,7.3,1982-06-07
521,28.84,43.33,0.0,7.2,1982-06-08
522,26.19,40.95,0.0,6.9,1982-06-09
523,25.53,40.77,0.0,7.0,1982-06-10
524,24.37,43.94,0.0,8.1,1982-06-11
525,26.62,44.56,0.0,8.0,1982-06-12
526,26.8,42.2,9.19,7.2,1982-06-13
527,26.23,41.14,0.0,7.0,1982-06-14
528,25.55,42.42,0.0,7.5,1982-06-15
529,24.54,43.37,0.0,7.9,1982-06-16
530,26.13,44.0,0.0,7.9,1982-06-17
531,24.57,41.09,0.0,7.2,1982-06-18
532,25.18,40.8,0.0,7.0,1982-06-19
533,24.48,42.33,0.0,7.6,1982-06-20
534,24.89,42.9,0.0,7.7,1982-06-21
535,24.41,40.37,0.0,7.0,1982-06-22
536,25.89,39.75,0.0,6.6,1982-06-23
537,25.12,36.82,0.0,5.8,1982-06-24
538,21.92,39.61,0.0,7.2,1982-06-25
539,24.56,42.12,0.0,7.5,1982-06-26
540,24.39,41.82,5.47,7.5,1982-06-27
541,23.68,40.95,0.0,7.3,1982-06-28
542,24.58,40.36,0.0,7.0,1982-06-29
543,24.4,37.54,5.47,6.2,1982-06-30
544,24.52,36.63,6.16,5.9,1982-07-01
545,25.45,39.32,0.0,6.5,1982-07-02
546,25.53,39.27,0.0,6.5,1982-07-03
547,23.49,38.98,0.0,6.7,1982-07-04
548,23.45,40.15,0.0,7.1,1982-07-05
549,23.09,40.35,0.0,7.2,1982-07-06
550,24.43,40.73,0.0,7.1,1982-07-07
551,25.51,40.39,0.0,6.8,1982-07-08
552,24.41,37.62,0.0,6.2,1982-07-09
553,25.97,33.76,0.0,4.6,1982-07-10
554,25.58,36.73,8.41,5.7,1982-07-11
555,26.37,38.74,4.2,6.2,1982-07-12
556,26.54,37.46,0.0,5.7,1982-07-13
557,26.16,38.12,4.2,6.0,1982-07-14
