,MinTemp,MaxTemp,Precipitation,ReferenceET,Date
126,26.0,40.8,0.0,6.7,1981-05-08
127,25.3,40.7,0.0,6.8,1981-05-09
128,26.7,42.0,0.0,7.0,1981-05-10
129,24.1,40.9,0.0,7.1,1981-05-11
130,24.2,40.2,0.0,6.8,1981-05-12
131,23.9,40.2,0.0,6.9,1981-05-13
132,25.4,40.0,0.0,6.6,1981-05-14
133,23.6,43.4,0.0,7.9,1981-05-15
134,25.3,43.5,0.0,7.7,1981-05-16
135,23.5,41.2,0.0,7.3,1981-05-17
136,22.2,41.9,0.0,7.7,1981-05-18
137,22.1,42.3,0.0,7.8,1981-05-19
138,22.5,40.8,0.0,7.3,1981-05-20
139,23.7,34.6,0.0,5.1,1981-05-21
140,22.9,41.6,0.0,7.5,1981-05-22
141,22.9,42.5,0.0,7.7,1981-05-23
142,23.2,41.4,0.0,7.4,1981-05-24
143,23.6,36.8,0.0,5.9,1981-05-25
144,24.8,35.2,0.0,5.1,1981-05-26
145,23.3,37.1,0.0,6.0,1981-05-27
146,22.9,38.7,0.0,6.6,1981-05-28
147,22.6,41.2,0.0,7.4,1981-05-29
148,22.5,41.2,0.0,7.4,1981-05-30
149,23.1,39.5,0.0,6.8,1981-05-31
150,24.3,40.3,0.0,6.8,1981-06-01
151,23.8,41.4,0.0,7.3,1981-06-02
152,23.4,40.4,0.0,7.0,1981-06-03
153,25.3,40.4,0.0,6.7,1981-06-04
154,25.2,39.1,0.0,6.3,1981-06-05
155,24.7,40.8,0.0,6.9,1981-06-06
156,23.7,40.9,0.0,7.1,1981-06-07
157,23.6,41.0,0.0,7.2,1981-06-08
158,23.6,41.3,0.0,7.3,1981-06-09
159,23.5,40.1,0.0,6.9,1981-06-10
160,23.6,41.0,0.0,7.2,1981-06-11
161,23.1,40.1,0.0,7.0,1981-06-12
162,24.5,40.9,0.0,7.0,1981-06-13
163,24.1,38.4,0.0,6.3,1981-06-14
164,24.6,40.3,0.0,6.8,1981-06-15
165,26.5,39.1,0.0,6.0,1981-06-16
166,24.9,39.6,0.0,6.5,1981-06-17
167,24.7,39.3,0.0,6.4,1981-06-18
168,24.5,40.5,0.0,6.9,1981-06-19
169,25.0,39.6,0.0,6.5,1981-06-20
170,24.7,40.2,0.0,6.7,1981-06-21
171,25.9,35.2,24.1,4.8,1981-06-22
172,24.9,36.6,0.0,5.5,1981-06-23
173,25.2,37.6,8.0,5.8,1981-06-24
174,25.8,36.2,7.0,5.2,1981-06-25
175,23.6,39.0,0.0,6.5,1981-06-26
176,24.1,38.7,0.0,6.4,1981-06-27
177,23.7,37.8,0.0,6.1,1981-06-28
178,23.1,36.8,0.0,5.9,1981-06-29
179,24.9,35.7,0.0,5.2,1981-06-30
180,23.6,39.8,0.0,6.8,1981-07-01
181,25.1,35.0,16.2,4.9,1981-07-02
182,24.8,31.6,0.0,3.9,1981-07-03
183,24.6,32.8,32.4,4.3,1981-07-04
184,23.9,34.6,16.2,5.1,1981-07-05
185,24.2,33.2,0.0,4.5,1981-07-06
186,23.7,32.6,0.0,4.4,1981-07-07
187,24.2,32.8,8.9,4.4,1981-07-08
188,23.4,34.5,0.0,5.1,1981-07-09
189,22.9,34.1,7.8,5.1,1981-07-10
190,24.3,32.1,0.0,4.2,1981-07-11
191,24.4,34.6,0.0,5.0,1981-07-12
192,23.8,33.0,0.0,4.6,1981-07-13
193,24.0,34.6,0.0,5.0,1981-07-14
194,24.9,33.0,0.0,4.3,1981-07-15
195,23.4,34.8,0.0,5.2,1981-07-16
196,24.1,32.5,0.0,4.3,1981-07-17
197,24.4,34.5,0.0,4.9,1981-07-18
198,23.6,33.8,5.2,4.9,1981-07-19
199,23.7,31.0,5.2,3.9,1981-07-20
200,23.6,34.4,18.8,5.1,1981-07-21
201,23.9,33.1,0.0,4.6,1981-07-22
202,23.6,30.3,0.0,3.7,1981-07-23
203,22.8,31.6,0.0,4.3,1981-07-24
204,23.9,30.8,0.0,3.8,1981-07-25
205,23.2,30.4,0.0,3.8,1981-07-26
206,23.5,29.7,0.0,3.5,1981-07-27
207,24.1,31.0,0.0,3.8,1981-07-28
208,23.7,29.9,0.0,3.5,1981-07-29
209,23.4,30.7,14.7,3.9,1981-07-30
210,24.0,29.0,14.7,3.1,1981-07-31
211,23.4,29.7,48.7,3.6,1981-08-01
212,22.9,27.9,23.1,3.0,1981-08-02
213,23.1,30.5,24.8,3.9,1981-08-03
214,23.3,32.0,0.0,4.3,1981-08-04
215,23.1,31.4,0.0,4.2,1981-08-05
216,23.0,29.6,16.8,3.6,1981-08-06
217,23.2,29.6,7.2,3.6,1981-08-07
218,22.9,31.3,0.0,4.2,1981-08-08
219,23.3,31.8,0.0,4.2,1981-08-09
220,23.3,30.9,0.0,3.9,1981-08-10
221,22.8,31.2,32.6,4.2,1981-08-11
222,23.4,32.7,0.0,4.5,1981-08-12
223,23.7,33.0,0.0,4.6,1981-08-13
224,24.1,31.4,0.0,3.9,1981-08-14
225,23.3,29.6,0.0,3.5,1981-08-15
226,22.5,31.2,0.0,4.2,1981-08-16
227,23.0,32.6,0.0,4.6,1981-08-17
228,23.7,30.5,0.0,3.7,1981-08-18
229,23.4,30.1,5.4,3.7,1981-08-19
230,22.4,30.3,0.0,4.0,1981-08-20
231,23.3,31.4,13.1,4.1,1981-08-21
232,22.8,27.3,0.0,2.8,1981-08-22
233,22.5,30.6,0.0,4.0,1981-08-23
234,22.7,32.0,0.0,4.4,1981-08-24
235,24.0,34.0,0.0,4.8,1981-08-25
236,24.2,29.6,0.0,3.2,1981-08-26
237,23.1,29.2,20.2,3.4,1981-08-27
238,22.8,30.4,40.3,3.9,1981-08-28
239,23.5,30.5,20.2,3.7,1981-08-29
240,23.1,30.1,0.0,3.7,1981-08-30
241,22.6,30.6,23.0,3.9,1981-08-31
242,23.3,28.7,1.2,3.1,1981-09-01
243,23.3,30.4,0.0,3.7,1981-09-02
244,23.4,31.5,0.0,4.0,1981-09-03
245,23.9,31.1,0.0,3.8,1981-09-04
246,23.6,31.3,0.0,3.9,1981-09-05
247,23.1,30.7,9.9,3.9,1981-09-06
248,23.3,28.3,0.0,3.0,1981-09-07
249,22.7,30.3,0.0,3.8,1981-09-08
250,22.3,31.4,0.0,4.2,1981-09-09
251,23.5,28.4,9.9,2.9,1981-09-10
252,22.9,30.0,0.0,3.6,1981-09-11
253,22.9,26.0,49.0,2.2,1981-09-12
254,20.9,29.6,0.0,3.9,1981-09-13
255,22.4,31.8,14.0,4.3,1981-09-14
256,23.0,31.4,0.0,4.0,1981-09-15
257,23.1,31.3,3.9,4.0,1981-09-16
258,24.1,28.7,3.9,2.8,1981-09-17
259,23.4,31.0,3.9,3.8,1981-09-18
260,23.2,31.4,3.9,4.0,1981-09-19
261,22.5,30.5,3.9,3.8,1981-09-20
262,21.6,32.1,0.0,4.5,1981-09-21
263,22.6,31.2,0.0,4.0,1981-09-22
264,20.8,30.6,0.0,4.2,1981-09-23
265,22.9,28.1,0.0,2.9,1981-09-24
266,22.4,32.5,6.6,4.4,1981-09-25
267,22.9,32.4,0.0,4.2,1981-09-26
268,23.5,30.8,6.0,3.6,1981-09-27
269,23.7,31.1,0.0,3.7,1981-09-28
270,21.2,32.9,0.0,4.7,1981-09-29
271,21.3,33.6,0.0,4.9,1981-09-30
272,21.1,33.5,0.0,4.8,1981-10-01
273,23.1,32.9,0.0,4.3,1981-10-02
274,23.9,34.5,0.0,4.6,1981-10-03
275,24.1,30.7,0.0,3.4,1981-10-04
276,22.9,30.1,0.0,3.5,1981-10-05
277,22.4,33.7,0.0,4.6,1981-10-06
278,22.7,34.9,0.0,4.9,1981-10-07
279,22.6,34.6,0.0,4.8,1981-10-08
280,24.2,31.6,0.0,3.6,1981-10-09
281,22.8,33.8,0.0,4.5,1981-10-10
282,23.2,32.7,0.0,4.1,1981-10-11
283,23.1,32.9,0.0,4.2,1981-10-12
284,22.5,33.9,0.0,4.6,1981-10-13
285,23.0,28.9,0.0,3.0,1981-10-14
286,22.8,32.5,11.0,4.1,1981-10-15
287,22.3,32.2,7.1,4.1,1981-10-16
288,21.8,33.6,0.0,4.6,1981-10-17
289,22.4,33.9,0.0,4.5,1981-10-18
290,23.2,33.3,0.0,4.2,1981-10-19
291,23.2,30.2,0.0,3.3,1981-10-20
292,23.0,31.2,0.0,3.6,1981-10-21
293,22.1,30.9,0.0,3.7,1981-10-22
294,21.2,33.4,0.0,4.5,1981-10-23
295,22.7,33.6,0.8,4.3,1981-10-24
296,21.8,35.4,0.0,4.9,1981-10-25
297,20.7,35.3,0.0,5.0,1981-10-26
298,22.1,35.6,0.0,4.9,1981-10-27
299,22.6,31.3,0.0,3.6,1981-10-28
300,22.2,36.0,0.0,5.0,1981-10-29
301,20.9,36.3,0.0,5.2,1981-10-30
302,20.4,35.5,0.0,5.0,1981-10-31
303,21.0,36.1,0.0,5.1,1981-11-01
304,20.1,36.5,0.0,5.3,1981-11-02
305,20.3,36.9,0.0,5.4,1981-11-03
306,24.0,36.0,0.0,4.6,1981-11-04
307,23.1,36.5,0.0,4.9,1981-11-05
308,23.5,33.1,0.0,3.8,1981-11-06
309,22.9,35.5,0.0,4.6,1981-11-07
310,23.1,35.8,0.0,4.6,1981-11-08
311,22.7,31.9,0.0,3.6,1981-11-09
312,22.4,31.5,0.0,3.6,1981-11-10
313,21.6,32.3,0.0,3.9,1981-11-11
314,19.6,34.0,0.0,4.6,1981-11-12
315,19.4,33.0,0.0,4.4,1981-11-13
316,18.0,36.3,0.0,5.4,1981-11-14
317,21.6,35.8,0.0,4.8,1981-11-15
318,22.0,35.7,0.0,4.7,1981-11-16
319,22.0,36.5,0.0,4.8,1981-11-17
320,21.4,36.4,0.0,4.9,1981-11-18
321,20.9,36.9,0.0,5.1,1981-11-19
322,20.2,35.3,0.0,4.8,1981-11-20
323,21.6,34.5,0.0,4.4,1981-11-21
324,20.3,34.2,0.0,4.5,1981-11-22
325,19.1,34.3,0.0,4.6,1981-11-23
326,18.5,34.0,0.0,4.6,1981-11-24
327,19.7,32.1,0.0,4.0,1981-11-25
328,18.6,33.3,0.0,4.4,1981-11-26
329,17.0,32.8,0.0,4.5,1981-11-27
330,15.6,34.1,0.0,4.9,1981-11-28
331,16.0,34.2,0.0,4.9,1981-11-29
332,14.9,33.9,0.0,4.9,1981-11-30
333,15.5,28.5,0.1,3.7,1981-12-01
334,16.9,34.4,0.1,4.8,1981-12-02
335,19.1,35.5,0.1,4.8,1981-12-03
336,19.9,35.6,0.1,4.7,1981-12-04
337,17.7,33.8,0.1,4.6,1981-12-05
338,17.4,34.4,0.0,4.7,1981-12-06
339,15.8,33.5,0.0,4.7,1981-12-07
340,14.2,32.3,0.0,4.6,1981-12-08
341,17.9,30.9,0.0,3.9,1981-12-09
342,19.7,27.4,0.0,2.8,1981-12-10
343,19.1,28.8,0.0,3.2,1981-12-11
344,17.3,28.6,0.0,3.4,1981-12-12
345,16.1,31.9,0.0,4.3,1981-12-13
346,15.5,33.5,0.0,4.7,1981-12-14
347,14.2,33.7,0.0,4.9,1981-12-15
348,16.0,32.0,0.0,4.3,1981-12-16
349,17.0,34.9,0.0,4.9,1981-12-17
350,15.2,34.7,0.0,5.0,1981-12-18
351,16.1,29.9,0.0,3.9,1981-12-19
352,16.5,28.1,0.0,3.4,1981-12-20
353,16.8,33.8,0.0,4.6,1981-12-21
354,15.3,33.1,0.1,4.6,1981-12-22
355,16.3,33.8,0.5,4.7,1981-12-23
356,15.6,33.9,0.1,4.8,1981-12-24
357,15.5,34.3,0.0,4.9,1981-12-25
358,14.8,33.8,0.0,4.8,1981-12-26
359,16.6,35.5,0.0,5.1,1981-12-27
360,15.6,34.3,0.0,4.9,1981-12-28
361,16.7,35.3,0.0,5.0,1981-12-29
362,16.4,35.8,0.0,5.1,1981-12-30
363,16.7,35.9,0.0,5.1,1981-12-31
364,17.8,37.4,0.1,5.4,1982-01-01
365,16.1,36.8,0.1,5.4,1982-01-02
366,15.7,35.5,0.1,5.2,1982-01-03
367,15.1,34.3,0.1,5.0,1982-01-04
368,14.6,34.6,0.1,5.1,1982-01-05
369,16.1,34.6,0.0,4.9,1982-01-06
370,14.4,33.7,0.0,4.9,1982-01-07
